,host,time,http,URL,version,status,bytes
5970,sd-charles.jsc.nasa.gov,14/Jul/1995:17:44:51-0400,GET,/history/apollo/pad-abort-test-1/movies/,HTTP/1.0,404,-
5971,sd-charles.jsc.nasa.gov,14/Jul/1995:17:44:56-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
5972,sd-charles.jsc.nasa.gov,14/Jul/1995:17:45:01-0400,GET,/history/apollo/pad-abort-test-1/news/,HTTP/1.0,404,-
5973,sd-charles.jsc.nasa.gov,14/Jul/1995:17:45:05-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
5974,sd-charles.jsc.nasa.gov,14/Jul/1995:17:45:10-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
5975,sd-charles.jsc.nasa.gov,14/Jul/1995:17:45:11-0400,GET,/history/apollo/pad-abort-test-1/images/,HTTP/1.0,404,-
5976,sd-charles.jsc.nasa.gov,14/Jul/1995:17:45:14-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
5977,sd-charles.jsc.nasa.gov,14/Jul/1995:17:45:20-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
5978,sd-charles.jsc.nasa.gov,14/Jul/1995:17:45:43-0400,GET,/history/apollo/pad-abort-test-2/pad-abort-test-2-patch-small.gif,HTTP/1.0,404,-
5979,sd-charles.jsc.nasa.gov,14/Jul/1995:17:45:47-0400,GET,/history/apollo/pad-abort-test-2/pad-abort-test-2-patch-small.gif,HTTP/1.0,404,-
5980,sd-charles.jsc.nasa.gov,14/Jul/1995:17:45:52-0400,GET,/history/apollo/pad-abort-test-2/pad-abort-test-2-patch-small.gif,HTTP/1.0,404,-
5981,sd-charles.jsc.nasa.gov,14/Jul/1995:17:46:05-0400,GET,/history/apollo/a-001/a-001-patch-small.gif,HTTP/1.0,404,-
5982,sd-charles.jsc.nasa.gov,14/Jul/1995:17:46:10-0400,GET,/history/apollo/a-001/a-001-patch-small.gif,HTTP/1.0,404,-
5983,sd-charles.jsc.nasa.gov,14/Jul/1995:17:46:12-0400,GET,/history/apollo/a-001/news/,HTTP/1.0,404,-
5984,sd-charles.jsc.nasa.gov,14/Jul/1995:17:46:15-0400,GET,/history/apollo/a-001/a-001-patch-small.gif,HTTP/1.0,404,-
5985,sd-charles.jsc.nasa.gov,14/Jul/1995:17:46:49-0400,GET,/history/apollo/a-004/a-004-patch-small.gif,HTTP/1.0,404,-
5986,sd-charles.jsc.nasa.gov,14/Jul/1995:17:46:54-0400,GET,/history/apollo/a-004/a-004-patch-small.gif,HTTP/1.0,404,-
5987,sd-charles.jsc.nasa.gov,14/Jul/1995:17:46:55-0400,GET,/history/apollo/a-004/news/,HTTP/1.0,404,-
5988,sd-charles.jsc.nasa.gov,14/Jul/1995:17:46:57-0400,GET,/history/apollo/a-004/a-004-patch-small.gif,HTTP/1.0,404,-
5989,ppp-mia-40.shadow.net,14/Jul/1995:17:47:35-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
5990,sd-charles.jsc.nasa.gov,14/Jul/1995:17:47:36-0400,GET,/history/apollo/a-001/a-001-patch-small.gif,HTTP/1.0,404,-
5991,piweba4y.prodigy.com,14/Jul/1995:17:54:04-0400,GET,/shuttle/mission/sts=70/,HTTP/1.0,404,-
5992,piweba4y.prodigy.com,14/Jul/1995:17:54:31-0400,GET,/shuttle/mission/sts-70/,HTTP/1.0,404,-
5993,134.57.50.202,14/Jul/1995:18:03:32-0400,GET,/ksc/Subject.html,HTTP/1.0,404,-
5994,130.110.38.159,14/Jul/1995:18:07:16-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
5995,130.110.38.159,14/Jul/1995:18:07:22-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
5996,168.212.16.131,14/Jul/1995:18:09:16-0400,GET,/countdown/countdown,HTTP/1.0,404,-
5997,ix-okc-ok1-10.ix.netcom.com,14/Jul/1995:18:24:42-0400,GET,/GIF/ksc-logo-small.gif,HTTP/1.0,404,-
5998,ix-okc-ok1-10.ix.netcom.com,14/Jul/1995:18:24:45-0400,GET,/GIF/nasaball.gif,HTTP/1.0,404,-
5999,ix-okc-ok1-10.ix.netcom.com,14/Jul/1995:18:24:48-0400,GET,/GIF/thin-blue-marble-line.gif,HTTP/1.0,404,-
6000,ix-stm1-24.ix.netcom.com,14/Jul/1995:18:39:55-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
6001,sundial.sundial.net,14/Jul/1995:18:40:00-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
6002,montezuma.arc.nasa.gov,14/Jul/1995:18:46:34-0400,GET,/persons/astronauts/q-to-t/TrulyRH.txt,HTTP/1.0,404,-
6003,montezuma.arc.nasa.gov,14/Jul/1995:18:46:53-0400,GET,/persons/astronauts/q-to-t/TrulyRH.txt,HTTP/1.0,404,-
6004,ip-pdx7-48.teleport.com,14/Jul/1995:18:52:31-0400,GET,/pub.win3.winvn,HTTP/1.0,404,-
6005,kinggail.ksc.nasa.gov,14/Jul/1995:18:58:24-0400,GET,/rain.org/~scottj/enswtop.html,HTTP/1.0,404,-
6006,ad02-032.compuserve.com,14/Jul/1995:19:06:20-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
6007,ed64.ed.hawaii.edu,14/Jul/1995:19:36:20-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6008,ed54.ed.hawaii.edu,14/Jul/1995:19:37:25-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6009,ed54.ed.hawaii.edu,14/Jul/1995:19:37:33-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6010,tuffy-slip-d3.neosoft.com,14/Jul/1995:19:43:44-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
6011,tuffy-slip-d3.neosoft.com,14/Jul/1995:19:47:42-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
6012,at222504.uqtr.uquebec.ca,14/Jul/1995:19:52:42-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6013,forecasternt.sel.noaa.gov,14/Jul/1995:19:56:32-0400,GET,/persons/astronauts/e-to-h/gibsonEG.txt,HTTP/1.0,404,-
6014,piweba3y.prodigy.com,14/Jul/1995:20:04:57-0400,GET,/HISTORY/APPOLLO/APPOLLO-13,HTTP/1.0,404,-
6015,ppp-2.lis.ab.ca,14/Jul/1995:20:11:37-0400,GET,/history/apollo/apollo13/apollo13.html,HTTP/1.0,404,-
6016,sciref10.lib.vt.edu,14/Jul/1995:20:21:19-0400,GET,/LDAR/LDARhp.html,HTTP/1.0,404,-
6017,rhrz-ts1-p8.rhrz.uni-bonn.de,14/Jul/1995:20:21:35-0400,GET,/pub/PC/win/,HTTP/1.0,404,-
6018,rhrz-ts1-p8.rhrz.uni-bonn.de,14/Jul/1995:20:21:53-0400,GET,/pub/PC/,HTTP/1.0,404,-
6019,rhrz-ts1-p8.rhrz.uni-bonn.de,14/Jul/1995:20:22:03-0400,GET,/pub/PC/win/,HTTP/1.0,404,-
6020,rhrz-ts1-p8.rhrz.uni-bonn.de,14/Jul/1995:20:22:21-0400,GET,/pub/,HTTP/1.0,404,-
6021,rhrz-ts1-p8.rhrz.uni-bonn.de,14/Jul/1995:20:22:26-0400,GET,/pub/PC/win/,HTTP/1.0,404,-
6022,cookdata.vt.com,14/Jul/1995:20:23:41-0400,GET,/pub/win3/winvn,HTTP/1.0,404,-
6023,cookdata.vt.com,14/Jul/1995:20:25:27-0400,GET,/pub/,HTTP/1.0,404,-
6024,cookdata.vt.com,14/Jul/1995:20:25:42-0400,GET,/pub/,HTTP/1.0,404,-
6025,147.43.32.134,14/Jul/1995:20:36:22-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
6026,mlbfl-1.gate.net,14/Jul/1995:20:43:54-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
6027,mlbfl-1.gate.net,14/Jul/1995:20:44:00-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
6028,h-runningman.norfolk.infi.net,14/Jul/1995:20:53:23-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6029,h-runningman.norfolk.infi.net,14/Jul/1995:20:53:51-0400,GET,/shuttle/resources/orbiters/challenger.gif,HTTP/1.0,404,-
6030,mesapc.jpl.nasa.gov,14/Jul/1995:20:54:54-0400,GET,/history/apollo/sa-10/sa-10-patch-small.gif,HTTP/1.0,404,-
6031,ix-wc1-08.ix.netcom.com,14/Jul/1995:20:56:09-0400,GET,/history/apollo/apollo-18/apollo-18-patch-small.gif,HTTP/1.0,404,-
6032,fts3p21-bfs.scri.fsu.edu,14/Jul/1995:20:56:16-0400,GET,/history/faq/faq.html,HTTP/1.0,404,-
6033,ix-wc1-08.ix.netcom.com,14/Jul/1995:20:57:57-0400,GET,/history/apollo/apollo-18/apollo-18-patch-small.gif,HTTP/1.0,404,-
6034,ix-wc1-08.ix.netcom.com,14/Jul/1995:20:57:58-0400,GET,/history/apollo/apollo-18/apollo-18-patch-small.gif,HTTP/1.0,404,-
6035,webgate1.mot.com,14/Jul/1995:20:59:50-0400,GET,/shuttle/missions/sts-71/movies/sts-71-undo,HTTP/1.0,404,-
6036,dd09-036.compuserve.com,14/Jul/1995:21:13:23-0400,GET,/mdss/ped/acs/MDSS.html,HTTP/1.0,404,-
6037,www-d4.proxy.aol.com,14/Jul/1995:21:14:25-0400,GET,/%3A/spacelink.msfc.nasa.gov,HTTP/1.0,404,-
6038,ms3.math.ucalgary.ca,14/Jul/1995:21:17:10-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
6039,ms3.math.ucalgary.ca,14/Jul/1995:21:17:37-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
6040,ms3.math.ucalgary.ca,14/Jul/1995:21:17:46-0400,GET,/images/crawlerway.gif,HTTP/1.0,404,-
6041,ms3.math.ucalgary.ca,14/Jul/1995:21:17:48-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
6042,dd12-036.compuserve.com,14/Jul/1995:21:20:30-0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,HTTP/1.0,404,-
6043,s2075.netins.net,14/Jul/1995:21:23:06-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
6044,dd12-036.compuserve.com,14/Jul/1995:21:23:41-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
6045,dynamic176-23.ip.portal.com,14/Jul/1995:21:30:55-0400,GET,/shuttle/resources/resources.html,HTTP/1.0,404,-
6046,www-c1.proxy.aol.com,14/Jul/1995:21:36:03-0400,GET,/de/systems.html,HTTP/1.0,404,-
6047,drjo021a222.embratel.net.br,14/Jul/1995:21:44:11-0400,GET,/:/spacelink.msfc.nasa.gov,HTTP/1.0,404,-
6048,gatekeeper.us.oracle.com,14/Jul/1995:21:57:28-0400,GET,/sts-70/video/daily,HTTP/1.0,404,-
6049,gatekeeper.us.oracle.com,14/Jul/1995:21:58:04-0400,GET,/sts-70,HTTP/1.0,404,-
6050,gatekeeper.us.oracle.com,14/Jul/1995:21:58:33-0400,GET,/sts-70/video,HTTP/1.0,404,-
6051,www-b2.proxy.aol.com,14/Jul/1995:21:59:18-0400,GET,/history/apollo/apollo-13.html,HTTP/1.0,404,-
6052,gatekeeper.us.oracle.com,14/Jul/1995:21:59:25-0400,GET,/sts-70/landing/orbiter/,HTTP/1.0,404,-
6053,gatekeeper.us.oracle.com,14/Jul/1995:21:59:43-0400,GET,/sts-70/landing/orbiter/*.html,HTTP/1.0,404,-
6054,gatekeeper.us.oracle.com,14/Jul/1995:22:02:05-0400,GET,/shuttle/missions/sts-70/images/classes/net/www/content/image/jpeg.class,HTTP/1.0,404,-
6055,gatekeeper.us.oracle.com,14/Jul/1995:22:02:08-0400,GET,/classes/net/www/content/image/jpeg.class,HTTP/1.0,404,-
6056,bigmike.atw.fullfeed.com,14/Jul/1995:22:15:57-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
6057,www-c1.proxy.aol.com,14/Jul/1995:22:18:40-0400,GET,//history/history/history.html,HTTP/1.0,404,-
6058,cust57.max2.cleveland.oh.ms.uu.net,14/Jul/1995:22:20:01-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
6059,cust57.max2.cleveland.oh.ms.uu.net,14/Jul/1995:22:20:07-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
6060,pm4_19.digital.net,14/Jul/1995:22:22:28-0400,GET,/software/html,HTTP/1.0,404,-
6061,204.185.50.29,14/Jul/1995:22:23:58-0400,GET,/elv/DELTA/uncons.htm,HTTP/1.0,404,-
6062,129.121.4.139,14/Jul/1995:22:31:10-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6063,161.142.32.59,14/Jul/1995:22:33:07-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
6064,cs1-07.leh.ptd.net,14/Jul/1995:22:40:40-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
6065,cs1-07.leh.ptd.net,14/Jul/1995:22:40:45-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
6066,ix-dc17-23.ix.netcom.com,14/Jul/1995:23:11:37-0400,GET,/KSC.html,HTTP/1.0,404,-
6067,www-b5.proxy.aol.com,14/Jul/1995:23:12:40-0400,GET,/history/apollo.html,HTTP/1.0,404,-
6068,tokyo318.infosphere.or.jp,14/Jul/1995:23:12:44-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
6069,cad203.cadvision.com,14/Jul/1995:23:29:54-0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,HTTP/1.0,404,-
6070,www-a1.proxy.aol.com,14/Jul/1995:23:31:58-0400,GET,/payloads/systems.html,HTTP/1.0,404,-
6071,cad203.cadvision.com,14/Jul/1995:23:34:35-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
6072,204.246.207.5,14/Jul/1995:23:49:24-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
6073,ip189.phx.primenet.com,15/Jul/1995:00:05:23-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
6074,mirkwood.ucs.indiana.edu,15/Jul/1995:00:07:12-0400,GET,/history/apollo/images/little-joe.jpg,HTTP/1.0,404,-
6075,ip189.phx.primenet.com,15/Jul/1995:00:07:18-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
6076,mirkwood.ucs.indiana.edu,15/Jul/1995:00:07:54-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
6077,mirkwood.ucs.indiana.edu,15/Jul/1995:00:08:03-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
6078,mirkwood.ucs.indiana.edu,15/Jul/1995:00:08:07-0400,GET,/history/apollo/sa-1/movies/,HTTP/1.0,404,-
6079,mirkwood.ucs.indiana.edu,15/Jul/1995:00:08:09-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
6080,mirkwood.ucs.indiana.edu,15/Jul/1995:00:08:50-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
6081,ip189.phx.primenet.com,15/Jul/1995:00:08:53-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
6082,mirkwood.ucs.indiana.edu,15/Jul/1995:00:08:58-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
6083,h-longwalk.norfolk.infi.net,15/Jul/1995:00:10:35-0400,GET,/history/gemini/gemini-12.html,HTTP/1.0,404,-
6084,blv-pm1-ip27.halcyon.com,15/Jul/1995:00:12:12-0400,GET,/persons/astronauts/a-to-d/beanAL.txt,HTTP/1.0,404,-
6085,blv-pm1-ip27.halcyon.com,15/Jul/1995:00:12:20-0400,GET,/persons/astronauts/i-to-l/lousmaJR.txt,HTTP/1.0,404,-
6086,www-d4.proxy.aol.com,15/Jul/1995:00:13:53-0400,GET,/shuttle/missions/missions.htnl,HTTP/1.0,404,-
6087,ix-wc3-06.ix.netcom.com,15/Jul/1995:00:14:32-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
6088,ppp6.earthlight.co.nz,15/Jul/1995:00:29:08-0400,GET,/persons/astronauts/a-to-d/conradCC.txt,HTTP/1.0,404,-
6089,raptor.csc.flint.umich.edu,15/Jul/1995:00:32:59-0400,GET,/ksc.shtml,HTTP/1.0,404,-
6090,ad15-015.compuserve.com,15/Jul/1995:00:33:05-0400,GET,/NASA_TV/television.html,HTTP/1.0,404,-
6091,ad15-015.compuserve.com,15/Jul/1995:00:33:35-0400,GET,/NASA_TV/NASA_TV.html,HTTP/1.0,404,-
6092,ad15-015.compuserve.com,15/Jul/1995:00:33:40-0400,GET,/NASA_TV/NASA_TV.html,HTTP/1.0,404,-
6093,kinomoto.hatelecom.or.jp,15/Jul/1995:00:37:20-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6094,ppp6.earthlight.co.nz,15/Jul/1995:00:42:04-0400,GET,/shuttle/missions/sts-71/crew,HTTP/1.0,404,-
6095,ppp6.earthlight.co.nz,15/Jul/1995:00:49:51-0400,GET,/shuttle/missions/sts-71/crew,HTTP/1.0,404,-
6096,129.107.16.83,15/Jul/1995:00:59:44-0400,GET,/shuttle/technology/sts-newref/stsover.html,HTTP/1.0,404,-
6097,129.107.16.83,15/Jul/1995:00:59:57-0400,GET,/shuttle/technology/sts-newref/stsover.html,HTTP/1.0,404,-
6098,heimdallp2.compaq.com,15/Jul/1995:01:10:18-0400,GET,/shuttle/resources/orbiters/challenger.gif,HTTP/1.0,404,-
6099,vprm1.admin.arizona.edu,15/Jul/1995:01:32:14-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
6100,tl3.schdist60.bc.ca,15/Jul/1995:01:39:14-0400,GET,/://spacelink.msfc.nasa.gov,HTTP/1.0,404,-
6101,slip874.rmii.com,15/Jul/1995:01:40:33-0400,GET,/shuttle/missi,HTTP/1.0,404,-
6102,acns.fsu.edu,15/Jul/1995:02:03:04-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
6103,acns.fsu.edu,15/Jul/1995:02:03:15-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
6104,piweba3y.prodigy.com,15/Jul/1995:02:27:58-0400,GET,/SHUTTLE/COUNTDOWN/,HTTP/1.0,404,-
6105,piweba3y.prodigy.com,15/Jul/1995:02:28:10-0400,GET,/SHUTTLE/COUNTDOWN,HTTP/1.0,404,-
6106,w3.estec.esa.nl,15/Jul/1995:02:28:27-0400,GET,/robots.txt,HTTP/1.0,404,-
6107,acns.fsu.edu,15/Jul/1995:02:34:05-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
6108,acns.fsu.edu,15/Jul/1995:02:34:09-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
6109,acns.fsu.edu,15/Jul/1995:02:34:24-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
6110,acns.fsu.edu,15/Jul/1995:02:34:24-0400,GET,/history/apollo/pad-abort-test-1/images/,HTTP/1.0,404,-
6111,acns.fsu.edu,15/Jul/1995:02:34:29-0400,GET,/history/apollo/pad-abort-test-1/pad-abort-test-1-patch-small.gif,HTTP/1.0,404,-
6112,dial035.vanderbilt.edu,15/Jul/1995:02:35:14-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
6113,asn20.whidbey.net,15/Jul/1995:02:43:14-0400,GET,/dsc.html,HTTP/1.0,404,-
6114,vyger110.nando.net,15/Jul/1995:03:15:27-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
6115,vyger110.nando.net,15/Jul/1995:03:15:38-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
6116,www-a1.proxy.aol.com,15/Jul/1995:03:17:40-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6117,pmartson.emi.net,15/Jul/1995:03:19:17-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
6118,pmartson.emi.net,15/Jul/1995:03:19:25-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
6119,www-b4.proxy.aol.com,15/Jul/1995:03:21:56-0400,GET,/shuttle/missions/missions/html,HTTP/1.0,404,-
6120,jengle.cts.com,15/Jul/1995:03:32:37-0400,GET,/history/apollo/a-001/a-001-patch-small.gif,HTTP/1.0,404,-
6121,jengle.cts.com,15/Jul/1995:03:32:42-0400,GET,/history/apollo/a-001/movies/,HTTP/1.0,404,-
6122,jengle.cts.com,15/Jul/1995:03:32:45-0400,GET,/history/apollo/a-001/a-001-patch-small.gif,HTTP/1.0,404,-
6123,jengle.cts.com,15/Jul/1995:03:33:06-0400,GET,/history/apollo/a-001/a-001-patch-small.gif,HTTP/1.0,404,-
6124,jengle.cts.com,15/Jul/1995:03:35:40-0400,GET,/icons/image.,HTTP/1.0,404,-
6125,204.239.181.35,15/Jul/1995:04:04:52-0400,GET,/pub/win3/winvn/,HTTP/1.0,404,-
6126,roy.u-gakugei.ac.jp,15/Jul/1995:05:02:49-0400,GET,/shuttle/resources/orbiters/challenger.gif,HTTP/1.0,404,-
6127,roy.u-gakugei.ac.jp,15/Jul/1995:05:06:31-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6128,roy.u-gakugei.ac.jp,15/Jul/1995:05:06:48-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6129,roy.u-gakugei.ac.jp,15/Jul/1995:05:08:49-0400,GET,/shuttle/resources/orbiters/atlantis.gif,HTTP/1.0,404,-
6130,roy.u-gakugei.ac.jp,15/Jul/1995:05:09:41-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6131,roy.u-gakugei.ac.jp,15/Jul/1995:05:09:47-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6132,roy.u-gakugei.ac.jp,15/Jul/1995:05:23:44-0400,GET,/shyttle,HTTP/1.0,404,-
6133,roy.u-gakugei.ac.jp,15/Jul/1995:05:36:23-0400,GET,/shuttle/resources/orbiters/challenger.gif,HTTP/1.0,404,-
6134,bettong.client.uq.oz.au,15/Jul/1995:05:44:12-0400,GET,/shuttle/resources/orbiters/discovery.gif,HTTP/1.0,404,-
6135,asd05-19.dial.xs4all.nl,15/Jul/1995:05:56:39-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
6136,asd05-19.dial.xs4all.nl,15/Jul/1995:05:57:26-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
6137,super.info.lv,15/Jul/1995:06:09:20-0400,GET,/persons/astronauts/a-to-d/conradCC.txt,HTTP/1.0,404,-
6138,super.info.lv,15/Jul/1995:06:09:28-0400,GET,/persons/astronauts/i-to-l/kerwinJP.txt,HTTP/1.0,404,-
6139,innserv.iprolink.co.nz,15/Jul/1995:06:16:00-0400,GET,/%3A//spacelink.msfc.nasa.gov,HTTP/1.0,404,-
6140,ad13-015.compuserve.com,15/Jul/1995:06:52:40-0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,HTTP/1.0,404,-
6141,ad13-015.compuserve.com,15/Jul/1995:06:52:47-0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,HTTP/1.0,404,-
6142,161.52.213.206,15/Jul/1995:06:57:04-0400,GET,/shuttle/missions/sts-68/ksc-upclose.gif,HTTP/1.0,404,-
6143,spree.darmstadt.gmd.de,15/Jul/1995:07:05:41-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
6144,spree.darmstadt.gmd.de,15/Jul/1995:07:05:49-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
6145,pdowling.demon.co.uk,15/Jul/1995:07:17:21-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
6146,pdowling.demon.co.uk,15/Jul/1995:07:17:27-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
6147,asd05-03.dial.xs4all.nl,15/Jul/1995:07:20:17-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
6148,asd05-03.dial.xs4all.nl,15/Jul/1995:07:20:25-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
6149,ix-hou5-23.ix.netcom.com,15/Jul/1995:07:44:17-0400,GET,/nasa_home,page.html,404,-
6150,ix-hou5-23.ix.netcom.com,15/Jul/1995:07:44:54-0400,GET,/nasa_homepage.html,HTTP/1.0,404,-
6151,magicall.dacom.co.kr,15/Jul/1995:07:55:34-0400,GET,/history/aoillo,HTTP/1.0,404,-
6152,magicall.dacom.co.kr,15/Jul/1995:07:56:15-0400,GET,/history/aoillo/,HTTP/1.0,404,-
6153,slip22.gulf.net,15/Jul/1995:07:57:35-0400,GET,/pub/winvn/release.txt,HTTP/1.0,404,-
6154,ad10-002.compuserve.com,15/Jul/1995:08:59:12-0400,GET,/images/crawlerway-logo.gif,HTTP/1.0,404,-
6155,ad10-002.compuserve.com,15/Jul/1995:09:00:41-0400,GET,/images/lf-logo.gif,HTTP/1.0,404,-
6156,ix-dfw10-18.ix.netcom.com,15/Jul/1995:09:55:33-0400,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.txt,HTTP/1.0,404,-
6157,wanita.extern.ucsd.edu,15/Jul/1995:10:16:05-0400,GET,/elv/DELTA/uncons.htm,HTTP/1.0,404,-
6158,bufalo.monsanto.com,15/Jul/1995:10:22:33-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
6159,bufalo.monsanto.com,15/Jul/1995:10:22:34-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
6160,bufalo.monsanto.com,15/Jul/1995:10:22:48-0400,GET,/history/apollo/sa-1/docs/,HTTP/1.0,404,-
6161,bufalo.monsanto.com,15/Jul/1995:10:22:54-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
6162,bufalo.monsanto.com,15/Jul/1995:10:22:55-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
6163,bufalo.monsanto.com,15/Jul/1995:10:23:16-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
6164,bufalo.monsanto.com,15/Jul/1995:10:23:17-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
6165,bufalo.monsanto.com,15/Jul/1995:10:23:21-0400,GET,/history/apollo/sa-1/news/,HTTP/1.0,404,-
6166,bufalo.monsanto.com,15/Jul/1995:10:23:24-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
6167,bufalo.monsanto.com,15/Jul/1995:10:23:25-0400,GET,/history/apollo/sa-1/sa-1-patch-small.gif,HTTP/1.0,404,-
6168,slip2.fwb.gulf.net,15/Jul/1995:10:30:08-0400,GET,/pub/winvn/readme.txt,HTTP/1.0,404,-
